time,seaice_extent
1985-07-06,6589.868778920359
1985-07-07,1772.5882852860414
1985-07-08,3576.9286456606924
1985-07-09,2976.263037297453
1985-07-10,1171.9226769228019
1985-07-11,1171.9226769228019
1985-07-12,1171.9226769228019
1985-07-13,1171.9226769228019
1985-07-14,1171.9226769228019
1985-07-15,1171.9226769228019
1985-07-16,1171.9226769228019
1985-07-17,1171.9226769228019
1985-07-18,1171.9226769228019
1985-07-19,5380.775431338694
1985-07-20,1171.9226769228019
1985-07-21,1171.9226769228019
1985-07-22,1171.9226769228019
1985-07-23,1171.9226769228019
1985-07-24,1171.9226769228019
1985-07-25,1171.9226769228019
1985-07-26,1171.9226769228019
1985-07-27,1171.9226769228019
1985-07-28,1171.9226769228019
1985-07-29,1171.9226769228019
1985-07-30,1171.9226769228019
1985-07-31,1171.9226769228019
1985-08-01,1171.9226769228019
1985-08-02,1171.9226769228019
1985-08-03,1171.9226769228019
1985-08-04,1171.9226769228019
1985-08-05,1171.9226769228019
1985-08-06,1171.9226769228019
1985-08-07,1171.9226769228019
1985-08-08,1171.9226769228019
1985-08-09,1171.9226769228019
1985-08-10,1171.9226769228019
1985-08-11,1171.9226769228019
1985-08-12,1171.9226769228019
1985-08-13,1171.9226769228019
1985-08-14,1171.9226769228019
1985-08-15,1171.9226769228019
1985-08-16,1171.9226769228019
1985-08-17,1171.9226769228019
1985-08-18,1171.9226769228019
1985-08-19,1171.9226769228019
1985-08-20,1171.9226769228019
1985-08-21,1171.9226769228019
1985-08-22,1171.9226769228019
1985-08-23,1171.9226769228019
1985-08-24,1171.9226769228019
1985-08-25,1171.9226769228019
1985-08-26,1171.9226769228019
1985-08-27,1171.9226769228019
1985-08-28,1171.9226769228019
1985-08-29,1171.9226769228019
1985-08-30,1171.9226769228019
1985-08-31,1171.9226769228019
1985-09-01,1171.9226769228019
1985-09-02,1171.9226769228019
1985-09-03,1171.9226769228019
1985-09-04,1171.9226769228019
1985-09-05,1171.9226769228019
1985-09-06,1171.9226769228019
1985-09-07,1171.9226769228019
1985-09-08,1171.9226769228019
1985-09-09,1171.9226769228019
1985-09-10,1171.9226769228019
1985-09-11,1171.9226769228019
1985-09-12,1171.9226769228019
1985-09-13,1171.9226769228019
1985-09-14,1171.9226769228019
1985-09-15,1171.9226769228019
1985-09-16,1171.9226769228019
1985-09-17,1171.9226769228019
1985-09-18,1171.9226769228019
1985-09-19,1171.9226769228019
1985-09-20,1171.9226769228019
1985-09-21,1171.9226769228019
1985-09-22,1171.9226769228019
1985-09-23,1171.9226769228019
1985-09-24,1171.9226769228019
1985-09-25,1171.9226769228019
1985-09-26,1171.9226769228019
1985-09-27,1171.9226769228019
1985-09-28,1171.9226769228019
1985-09-29,1171.9226769228019
1985-09-30,1171.9226769228019
1985-10-01,1171.9226769228019
1985-10-02,1171.9226769228019
1985-10-03,1171.9226769228019
1985-10-04,1171.9226769228019
1985-10-05,1171.9226769228019
1985-10-06,1171.9226769228019
1985-10-07,1171.9226769228019
1985-10-08,1171.9226769228019
1985-10-09,1171.9226769228019
1985-10-10,1171.9226769228019
1985-10-11,1171.9226769228019
1985-10-12,1171.9226769228019
1985-10-13,1171.9226769228019
1985-10-14,1171.9226769228019
1985-10-15,1171.9226769228019
1985-10-16,1171.9226769228019
1985-10-17,1171.9226769228019
1985-10-18,1171.9226769228019
1985-10-19,1171.9226769228019
1985-10-20,8964.71196135585
1985-10-21,10163.163643291748
1985-10-22,11355.473589703852
1985-10-23,10151.30814936192
1985-10-24,15535.991801653352
1985-10-25,16141.426059413272
1985-10-26,24492.43496632028
1985-10-27,23896.342656452394
1985-10-28,27460.762319138932
1985-10-29,26274.88218733416
1985-10-30,32261.333566615576
1985-10-31,33459.86875153446
1985-11-01,39450.15030471098
1985-11-02,44788.63515810961
1985-11-03,47782.22395809846
1985-11-04,50207.38111808299
1985-11-05,56149.64847565857
1985-11-06,62730.84810644619
1985-11-07,69328.19596656521
1985-11-08,67526.07085704252
1985-11-09,69315.52929385484
1985-11-10,64968.82015944347
1985-11-11,74490.28711340537
1985-11-12,67933.46837552074
1985-11-13,87654.30885829318
1985-11-14,86498.53794062871
1985-11-15,87085.59147934083
1985-11-16,69309.36468424954
1985-11-17,77590.18670840186
1985-11-18,78715.6749590087
1985-11-19,101822.24599660942
1985-11-20,105397.2181911074
1985-11-21,104149.89608309882
1985-11-22,65663.68314586191
1985-11-23,68066.95733604806
1985-11-24,67537.14553476399
1985-11-25,85809.58600193479
1985-11-26,91726.88219057306
1985-11-27,85804.27781631924
1985-11-28,73417.95916747508
1985-11-29,78829.92384233333
1985-11-30,83578.00955160268
1985-12-01,82980.93046787518
1985-12-02,81124.89015184817
1985-12-03,88910.01978894093
1985-12-04,101448.82287149469
1985-12-05,117391.43856601037
1985-12-06,125178.20803337304
1985-12-07,141205.26106329402
1985-12-08,168231.25298260272
1985-12-09,141751.3468342998
1985-12-10,104420.23814568462
1985-12-11,102012.38491177768
1985-12-12,83622.19237753663
1985-12-13,85355.15424090832
1985-12-14,85294.46209344151
1985-12-15,108592.2965202358
1985-12-16,107429.89655271347
1985-12-17,155928.0076491413
1985-12-18,167739.19418290383
1985-12-19,163600.5313507676
1985-12-20,144732.79005921978
1985-12-21,145408.31236761287
1985-12-22,139508.63019899756
1985-12-23,140677.1013628305
1985-12-24,132971.9641033338
1985-12-25,141309.44240584417
1985-12-26,153164.8664953511
1985-12-27,123091.07159483191
1985-12-28,88034.5808442924
1985-12-29,101640.99867185108
1985-12-30,109909.54414132646
1985-12-31,126448.90372629762
1986-01-01,145418.00794877985
1986-01-02,157257.36364304653
1986-01-03,157842.47153789317
1986-01-04,174320.13165688253
1986-01-05,179020.18869014093
1986-01-06,186116.47600818085
1986-01-07,190237.42472800994
1986-01-08,200818.105718392
1986-01-09,207279.95953897596
1986-01-10,216657.40512769384
1986-01-11,223109.86982558077
1986-01-12,232474.7778392644
1986-01-13,241246.92676521296
1986-01-14,241807.234065591
1986-01-15,241196.772390164
1986-01-16,253493.49857560958
1986-01-17,257601.82394651702
1986-01-18,265162.8801516993
1986-01-19,271561.43344565394
1986-01-20,278001.9932447754
1986-01-21,279164.5358204169
1986-01-22,279737.510971448
1986-01-23,279723.3710628126
1986-01-24,277981.1216404301
1986-01-25,246453.57344954857
1986-01-26,251101.9407630368
1986-01-27,256361.55757164574
1986-01-28,270382.4771516317
1986-01-29,286704.5257217181
1986-01-30,273879.9744128636
1986-01-31,272134.8794139744
1986-02-01,281465.90121505345
1986-02-02,284383.85392426304
1986-02-03,285549.3115497522
1986-02-04,286128.95677203377
1986-02-05,284962.907837771
1986-02-06,280307.46532505285
1986-02-07,282636.7547546648
1986-02-08,282634.41257301555
1986-02-09,284971.20663520263
1986-02-10,289615.5000528253
1986-02-11,284382.25824623834
1986-02-12,275617.8137531244
1986-02-13,277960.36104816914
1986-02-14,279135.6101995528
1986-02-15,277967.3897617743
1986-02-16,277957.3117974466
1986-02-17,279712.2562018066
1986-02-18,277945.22878685966
1986-02-19,284386.9587396927
1986-02-20,284972.52191846824
1986-02-21,284969.95779986976
1986-02-22,290174.7950817086
1986-02-23,296611.1423481253
1986-02-24,297196.0183401469
1986-02-25,296039.2295579374
1986-02-26,297790.56361583783
1986-02-27,297209.8474155568
1986-02-28,294298.94965285755
1986-03-01,286135.6984686177
1986-03-02,284970.76049146714
1986-03-03,283798.79360071034
1986-03-04,281447.77381159
1986-03-05,294279.2368792782
1986-03-06,294864.8804569999
1986-03-07,297195.84154944215
1986-03-08,296616.0946181919
1986-03-09,301270.80510755803
1986-03-10,303013.16881304065
1986-03-11,304759.70909021614
1986-03-12,304180.5513525175
1986-03-13,304180.5513525175
1986-03-14,303015.65473842295
1986-03-15,306509.741107274
1986-03-16,306509.741107274
1986-03-17,307672.33935148106
1986-03-18,311150.15357582894
1986-03-19,307672.33935148106
1986-03-20,305344.72739848087
1986-03-21,305343.02775043075
1986-03-22,305923.1524866071
1986-03-23,305925.51244729786
1986-03-24,306506.3698330466
1986-03-25,309990.79126250476
1986-03-26,309990.79126250476
1986-03-27,310570.89037645765
1986-03-28,311150.15357582894
1986-03-29,311150.15357582894
1986-03-30,311150.15357582894
1986-03-31,310570.89037645765
1986-04-01,309990.79126250476
1986-04-02,309410.72738114797
1986-04-03,309410.72738114797
1986-04-04,309410.72738114797
1986-04-05,309410.72738114797
1986-04-06,309410.72738114797
1986-04-07,309410.72738114797
1986-04-08,309410.72738114797
1986-04-09,311729.44314508396
1986-04-10,311729.44314508396
1986-04-11,303020.7355936765
1986-04-12,303601.45179395756
1986-04-13,305340.76610107924
1986-04-14,305340.76610107924
1986-04-15,302983.1515412782
1986-04-16,304185.67157087376
1986-04-17,303605.81901823176
1986-04-18,305928.0514371225
1986-04-19,308251.16867968946
1986-04-20,309990.79126250476
1986-04-21,309990.79126250476
1986-04-22,309990.79126250476
1986-04-23,304183.0954570385
1986-04-24,305343.96388122084
1986-04-25,305924.02776257764
1986-04-26,305343.96388122084
1986-04-27,300108.7313594431
1986-04-28,300105.21291525546
1986-04-29,300666.0990827477
1986-04-30,300666.0990827477
1986-05-01,299505.36287957995
1986-05-02,295999.703167137
1986-05-03,284124.5904449166
1986-05-04,282334.89326532074
1986-05-05,284655.90037402057
1986-05-06,281742.8894185615
1986-05-07,269436.06313245563
1986-05-08,265269.5572775084
1986-05-09,254074.883363803
1986-05-10,248109.57992549211
1986-05-11,240418.30718467335
1986-05-12,239874.99198970813
1986-05-13,226382.1937655044
1986-05-14,225795.29917952348
1986-05-15,224046.44359962927
1986-05-16,220486.7264694691
1986-05-17,199856.00361922936
1986-05-18,197349.72456213142
1986-05-19,184204.09849649903
1986-05-20,179466.2446593025
1986-05-21,176477.85742565535
1986-05-22,183648.37435675616
1986-05-23,183013.21989938177
1986-05-24,182509.53686484907
1986-05-25,179050.68555157402
1986-05-26,189846.8723444847
1986-05-27,178198.42663616576
1986-05-28,178771.4670015055
1986-05-29,130466.91786745004
1986-05-30,140595.72668265997
1986-05-31,148394.79680254406
1986-06-01,133325.22953869792
1986-06-02,120836.66834815686
1986-06-03,107396.3395212705
1986-06-04,53374.37510667885
1986-06-05,56495.02838372083
1986-06-06,43511.4452467762
1986-06-07,41693.67521454682
1986-06-08,33752.05431435632
1986-06-09,31382.497285810652
1986-06-10,30185.872632861894
1986-06-11,33934.08187132812
1986-06-12,26329.685395691246
1986-06-13,27538.13776934464
1986-06-14,19713.43108299254
1986-06-15,26908.1409039606
1986-06-16,26330.225325075076
1986-06-17,27594.5277828843
1986-06-18,23392.133538162656
1986-06-19,21570.295977087608
1986-06-20,11931.864592345044
1986-06-21,19767.10712801071
1986-06-22,15606.241439288884
1986-06-23,18608.54597780192
1986-06-24,18001.854137666953
1986-06-25,18001.854137666953
1986-06-26,4762.697953672769
1986-06-27,14984.34402317407
1986-06-28,14984.34402317407
1986-06-29,22206.27356818442
1986-06-30,17996.943425285717
1986-07-01,26357.645645268643
1986-07-02,19133.17345926256
1986-07-03,7187.632619222416
1986-07-04,5984.898104652197
1986-07-05,8399.346845291555
1986-07-06,8399.346845291555
1986-07-07,7187.632619222416
1986-07-08,2982.0494944440766
1986-07-09,1171.9226769228019
1986-07-10,1171.9226769228019
1986-07-11,1171.9226769228019
1986-07-12,1171.9226769228019
1986-07-13,1171.9226769228019
1986-07-14,1171.9226769228019
1986-07-15,1171.9226769228019
1986-07-16,1171.9226769228019
1986-07-17,1171.9226769228019
1986-07-18,1171.9226769228019
1986-07-19,1171.9226769228019
1986-07-20,1171.9226769228019
1986-07-21,1171.9226769228019
1986-07-22,1171.9226769228019
1986-07-23,1171.9226769228019
1986-07-24,1171.9226769228019
1986-07-25,1171.9226769228019
1986-07-26,1171.9226769228019
1986-07-27,1171.9226769228019
1986-07-28,1171.9226769228019
1986-07-29,1171.9226769228019
1986-07-30,1171.9226769228019
1986-07-31,1171.9226769228019
1986-08-01,1171.9226769228019
1986-08-02,1171.9226769228019
1986-08-03,1171.9226769228019
1986-08-04,1171.9226769228019
1986-08-05,1171.9226769228019
1986-08-06,1171.9226769228019
1986-08-07,1171.9226769228019
1986-08-08,1171.9226769228019
1986-08-09,1171.9226769228019
1986-08-10,1171.9226769228019
1986-08-11,1171.9226769228019
1986-08-12,1171.9226769228019
1986-08-13,1171.9226769228019
1986-08-14,1171.9226769228019
1986-08-15,1171.9226769228019
1986-08-16,1171.9226769228019
1986-08-17,1171.9226769228019
1986-08-18,1171.9226769228019
1986-08-19,1171.9226769228019
1986-08-20,1171.9226769228019
1986-08-21,1171.9226769228019
1986-08-22,1171.9226769228019
1986-08-23,1171.9226769228019
1986-08-24,1171.9226769228019
1986-08-25,1171.9226769228019
1986-08-26,1171.9226769228019
1986-08-27,1171.9226769228019
1986-08-28,1171.9226769228019
1986-08-29,1171.9226769228019
1986-08-30,1171.9226769228019
1986-08-31,1171.9226769228019
1986-09-01,1171.9226769228019
1986-09-02,1171.9226769228019
1986-09-03,1171.9226769228019
1986-09-04,1171.9226769228019
1986-09-05,1171.9226769228019
1986-09-06,1171.9226769228019
1986-09-07,1171.9226769228019
1986-09-08,1171.9226769228019
1986-09-09,1171.9226769228019
1986-09-10,1171.9226769228019
1986-09-11,1171.9226769228019
1986-09-12,1171.9226769228019
1986-09-13,1171.9226769228019
1986-09-14,1171.9226769228019
1986-09-15,1171.9226769228019
1986-09-16,1171.9226769228019
1986-09-17,1171.9226769228019
1986-09-18,1171.9226769228019
1986-09-19,1171.9226769228019
1986-09-20,1171.9226769228019
1986-09-21,1171.9226769228019
1986-09-22,1171.9226769228019
1986-09-23,1171.9226769228019
1986-09-24,1171.9226769228019
1986-09-25,1171.9226769228019
1986-09-26,1171.9226769228019
1986-09-27,1171.9226769228019
1986-09-28,1171.9226769228019
1986-09-29,1171.9226769228019
1986-09-30,1171.9226769228019
1986-10-01,1171.9226769228019
1986-10-02,1171.9226769228019
1986-10-03,1171.9226769228019
1986-10-04,1171.9226769228019
1986-10-05,1171.9226769228019
1986-10-06,1171.9226769228019
1986-10-07,1171.9226769228019
1986-10-08,1171.9226769228019
1986-10-09,1171.9226769228019
1986-10-10,1171.9226769228019
1986-10-11,1171.9226769228019
1986-10-12,5974.872441537433
1986-10-13,6575.538049900672
1986-10-14,5974.399024746525
1986-10-15,1171.9226769228019
1986-10-16,1777.911146618305
1986-10-17,1171.9226769228019
1986-10-18,1771.1436252764072
1986-10-19,1171.9226769228019
1986-10-20,13750.224042184267
1986-10-21,14951.07313033798
1986-10-22,12563.166540620243
1986-10-23,13757.81871768535
1986-10-24,5364.60190176997
1986-10-25,9559.833758651817
1986-10-26,10140.600061426807
1986-10-27,17297.19912752217
1986-10-28,11914.673697972277
1986-10-29,16088.528107123946
1986-10-30,11910.68070146368
1986-10-31,22093.066538138726
1986-11-01,24489.71223394539
1986-11-02,26853.610010587043
1986-11-03,14869.757977619902
1986-11-04,24468.7387207431
1986-11-05,19133.638620979098
1986-11-06,32310.548399631112
1986-11-07,32912.13006502299
1986-11-08,38838.417800813084
1986-11-09,26849.98288493514
1986-11-10,32254.169559329886
1986-11-11,27494.686247751288
1986-11-12,35908.10468027979
1986-11-13,28128.70381079132
1986-11-14,37648.95208880788
1986-11-15,18462.697667270913
1986-11-16,32173.097829088943
1986-11-17,25032.29755030294
1986-11-18,45862.7046549093
1986-11-19,57728.856176469475
1986-11-20,68961.91450068772
1986-11-21,72521.17274560605
1986-11-22,85039.71036161347
1986-11-23,96371.85271538902
1986-11-24,108852.08697311231
1986-11-25,121951.73282452881
1986-11-26,136284.6918581107
1986-11-27,148732.64871185442
1986-11-28,141642.8056153242
1986-11-29,143975.16695348508
1986-11-30,146974.22593319445
1986-12-01,142835.12926515884
1986-12-02,139890.226860627
1986-12-03,139320.0012023886
1986-12-04,311729.44314508396
1986-12-05,311729.44314508396
1986-12-06,311729.44314508396
1986-12-07,311729.44314508396
1986-12-08,311729.44314508396
1986-12-09,311729.44314508396
1986-12-10,311729.44314508396
1986-12-11,116284.73958360293
1986-12-12,142456.476525314
1986-12-13,135447.60825589858
1986-12-14,149563.13804268968
1986-12-15,144782.17065750962
1986-12-16,150123.01899964488
1986-12-17,166663.54361043088
1986-12-18,179028.45745249474
1986-12-19,178446.97293952413
1986-12-20,170211.3084590712
1986-12-21,160805.83835471858
1986-12-22,170174.00847940936
1986-12-23,176618.3656711034
1986-12-24,178386.45798345405
1986-12-25,189013.74659694495
1986-12-26,191929.5000143403
1986-12-27,196021.25892766798
1986-12-28,207155.57120578256
1986-12-29,213607.0952460551
1986-12-30,216582.37368116647
1986-12-31,222491.35011646815
1987-01-01,221873.39627125315
1987-01-02,221274.954672472
1987-01-03,231251.13897102262
1987-01-04,250541.31939508233
1987-01-05,244746.07029082722
1987-01-06,245356.943417532
1987-01-07,254080.51642785035
1987-01-08,254648.348712617
1987-01-09,265172.46844047366
1987-01-10,271585.76066553657
1987-01-11,267514.29461575917
1987-01-12,250582.13081927423
1987-01-13,240648.77595409294
1987-01-14,216584.408099148
1987-01-15,216578.5125510807
1987-01-16,208323.18516312956
1987-01-17,213578.51621769703
1987-01-18,199397.40086689754
1987-01-19,217110.39736030047
1987-01-20,222396.10586403665
1987-01-21,237124.02843156346
1987-01-22,250520.9485257387
1987-01-23,259325.982202221
1987-01-24,264586.44607747655
1987-01-25,265174.11395965324
1987-01-26,266913.1143135399
1987-01-27,269800.3547262753
1987-01-28,268040.50731629983
1987-01-29,276235.60280888696
1987-01-30,280903.2838367314
1987-01-31,291389.1146919909
1987-02-01,294880.5405280276
1987-02-02,298377.55715391896
1987-02-03,301284.5020017238
1987-02-04,298377.55715391896
1987-02-05,296630.30687045166
1987-02-06,304768.1475183575
1987-02-07,305930.6398567024
1987-02-08,305930.6398567024
1987-02-09,305345.63009128574
1987-02-10,301869.5735197937
1987-02-11,289637.08155257825
1987-02-12,289652.81741623586
1987-02-13,289071.6885573149
1987-02-14,291399.73349793616
1987-02-15,297210.8762328977
1987-02-16,300106.49377213744
1987-02-17,301273.0174396229
1987-02-18,304186.57459666097
1987-02-19,305349.06693500583
1987-02-20,305349.06693500583
1987-02-21,306511.4972424512
1987-02-22,307091.4378347973
1987-02-23,307091.4378347973
1987-02-24,305930.7896713336
1987-02-25,306510.84484070214
1987-02-26,306510.84484070214
1987-02-27,296055.92419049086
1987-02-28,289649.2329168116
1987-03-01,284984.9076463222
1987-03-02,284398.0426835003
1987-03-03,277994.3336850253
1987-03-04,280898.5356584602
1987-03-05,279726.5769469239
1987-03-06,287307.85523509496
1987-03-07,289639.05830497865
1987-03-08,291388.1938873743
1987-03-09,293716.2252445775
1987-03-10,291388.1938873743
1987-03-11,286725.12564566394
1987-03-12,296625.643722676
1987-03-13,297206.1482404951
1987-03-14,304766.5289566226
1987-03-15,308248.1822013832
1987-03-16,305349.05796854856
1987-03-17,302446.61206811777
1987-03-18,300122.0070537217
1987-03-19,300123.0267904288
1987-03-20,303024.3738834093
1987-03-21,305926.7529011074
1987-03-22,309409.09453498153
1987-03-23,309989.19364893436
1987-03-24,309990.79126250476
1987-03-25,309410.72738114797
1987-03-26,309410.72738114797
1987-03-27,309410.72738114797
1987-03-28,308831.5081276133
1987-03-29,307085.59290213627
1987-03-30,307670.5955724959
1987-03-31,304193.6513541229
1987-04-01,306510.9960886036
1987-04-02,302452.2381615347
1987-04-03,297208.4519595708
1987-04-04,286087.4577228358
1987-04-05,301279.11882936285
1987-04-06,287301.2841509371
1987-04-07,290241.3393011825
1987-04-08,281536.5063674465
1987-04-09,304768.5526331833
1987-04-10,307090.6425669126
1987-04-11,306513.74157436023
1987-04-12,305354.3684364093
1987-04-13,305930.7016316295
1987-04-14,304188.524392934
1987-04-15,307672.33935148106
1987-04-16,308832.4142712715
1987-04-17,308252.35038991465
1987-04-18,308831.5081276133
1987-04-19,307672.40979756846
1987-04-20,303022.40192165406
1987-04-21,307091.4819657323
1987-04-22,308832.44950386754
1987-04-23,307091.4819657323
1987-04-24,305350.7873040603
1987-04-25,304771.0403728101
1987-04-26,302445.7011263492
1987-04-27,302446.31197692995
1987-04-28,301866.78526983847
1987-04-29,301866.78526983847
1987-04-30,301287.06145003514
1987-05-01,298962.09459714225
1987-05-02,297202.6417533113
1987-05-03,300696.143768354
1987-05-04,300028.0978177276
1987-05-05,299455.63618873415
1987-05-06,288906.1397786206
1987-05-07,281998.41598116135
1987-05-08,268543.8099919334
1987-05-09,277972.5977767834
1987-05-10,275619.4034655403
1987-05-11,268603.2552017544
1987-05-12,249759.35115733472
1987-05-13,261561.69222574128
1987-05-14,265059.48556815746
1987-05-15,265555.517855585
1987-05-16,253753.34526422262
1987-05-17,256776.39305826885
1987-05-18,234588.94041310606
1987-05-19,227039.5430562563
1987-05-20,218165.51434398894
1987-05-21,211124.06237975997
1987-05-22,172185.23108594667
1987-05-23,166363.4910731748
1987-05-24,144572.30648692785
1987-05-25,159385.8465739264
1987-05-26,173407.03158092746
1987-05-27,173476.3355417937
1987-05-28,167962.14676557458
1987-05-29,164513.87206762066
1987-05-30,141035.6371024845
1987-05-31,141609.57177485028
1987-06-01,151459.75406902333
1987-06-02,140244.2368759625
1987-06-03,112956.92488653363
1987-06-04,105253.82333192139
1987-06-05,94050.30714038252
1987-06-06,94067.44729372198
1987-06-07,90492.05838509894
1987-06-08,83923.07001499936
1987-06-09,54295.11263184291
1987-06-10,66907.663117172
1987-06-11,58578.10498611839
1987-06-12,56142.0667078709
1987-06-13,38756.611269269386
1987-06-14,33460.86786116015
1987-06-15,24557.847015239473
1987-06-16,32934.35322999071
1987-06-17,33528.49881948838
1987-06-18,16788.953178684133
1987-06-19,7168.538577027021
1987-06-20,15591.62284062616
1987-06-21,17401.211207774933
1987-06-22,19820.10015074824
1987-06-23,13809.487214103347
1987-06-24,19803.51882883887
1987-06-25,13774.352054685698
1987-06-26,16188.682858093509
1987-06-27,10790.451798182907
1987-06-28,18013.243492122216
1987-06-29,18610.337637858578
1987-06-30,22782.26156030102
1987-07-01,10141.967984915345
1987-07-02,14940.44161856114
1987-07-03,10763.379547929131
1987-07-04,6585.484007606285
1987-07-05,4181.40845533304
1987-07-06,5984.818399243046
1987-07-07,4779.200661692652
1987-07-08,5985.372611178629
1987-07-09,4181.962667268624
1987-07-10,1171.9226769228019
1987-07-11,1171.9226769228019
1987-07-12,1171.9226769228019
1987-07-13,1171.9226769228019
1987-07-14,1171.9226769228019
1987-07-15,13768.10920265563
1987-07-16,3561.8363370496418
1987-07-17,9583.826466200811
1987-07-18,9531.913500181694
1987-07-19,14300.759670309646
1987-07-20,15610.146750453228
1987-07-21,21597.112081881474
1987-07-22,11363.243952572571
1987-07-23,22217.414268425542
1987-07-24,13169.363007372598
1987-07-25,19192.480743763637
1987-07-26,8975.028940159566
1987-07-27,10206.676023428392
1987-07-28,11306.946732635926
1987-07-29,11352.785755037452
1987-07-30,27014.938265342524
1987-07-31,17945.6704247596
1987-08-01,2384.1911149275247
1987-08-02,1777.911146618305
1987-08-03,1171.9226769228019
1987-08-04,1171.9226769228019
1987-08-05,1171.9226769228019
1987-08-06,1171.9226769228019
1987-08-07,1171.9226769228019
1987-08-08,1777.911146618305
1987-08-09,1171.9226769228019
1987-08-10,1171.9226769228019
1987-08-11,1171.9226769228019
1987-08-12,1171.9226769228019
1987-08-13,1171.9226769228019
1987-08-14,1171.9226769228019
1987-08-15,1171.9226769228019
1987-08-16,1171.9226769228019
1987-08-17,1171.9226769228019
1987-08-18,1171.9226769228019
1987-08-19,1171.9226769228019
1987-08-20,1171.9226769228019
1987-08-21,1171.9226769228019
1987-08-22,1171.9226769228019
1987-08-23,1171.9226769228019
1987-08-24,2384.1911149275247
1987-08-25,2384.1911149275247
1987-08-26,1777.911146618305
1987-08-27,1171.9226769228019
1987-08-28,1171.9226769228019
1987-08-29,1762.5108716428108
1987-08-30,1171.9226769228019
1987-08-31,1171.9226769228019
1987-09-01,1171.9226769228019
1987-09-02,1772.4491506178113
1987-09-03,2983.8718780732347
1987-09-04,2372.456611658495
1987-09-05,2963.044806378504
1987-09-06,2378.4376203133143
1987-09-07,1771.9301379634858
1987-09-08,2372.456611658495
1987-09-09,2368.79083995203
1987-09-10,1771.9301379634858
1987-09-11,4190.159307423138
1987-09-12,4174.4675338339275
1987-09-13,2372.456611658495
1987-09-14,2963.044806378504
1987-09-15,1762.5108716428108
1987-09-16,1771.9301379634858
1987-09-17,1171.9226769228019
1987-09-18,3569.033276074007
1987-09-19,3569.033276074007
1987-09-20,2372.456611658495
1987-09-21,2372.456611658495
1987-09-22,4780.747502143146
1987-09-23,1762.5108716428108
1987-09-24,2963.044806378504
1987-09-25,1771.9301379634858
1987-09-26,2372.456611658495
1987-09-27,2983.352865418909
1987-09-28,2372.456611658495
1987-09-29,3583.579064938078
1987-09-30,2963.044806378504
1987-10-01,15379.180064417564
1987-10-02,9511.922463082508
1987-10-03,11276.106179862747
1987-10-04,23275.598572356972
1987-10-05,9518.873506988682
1987-10-06,14319.881957258081
1987-10-07,17887.612574448067
1987-10-08,17892.096612868958
1987-10-09,4150.880694579406
1987-10-10,5928.490898576898
1987-10-11,3572.7711894937447
1987-10-12,3562.601509370797
1987-10-13,7698.204247736798
1987-10-14,45249.75359439377
1987-10-15,9519.564065473198
1987-10-16,9487.107754520312
1987-10-17,19703.175347937264
1987-10-18,6513.270940100875
1987-10-19,5359.677261048594
1987-10-20,7732.807253148757
1987-10-21,16137.881499395422
1987-10-22,27587.722966639856
1987-10-23,10718.166454487271
1987-10-24,5958.107752136959
1987-10-25,4160.813922670693
1987-10-26,1171.9226769228019
1987-10-27,4762.354337041014
1987-10-28,4764.037828488171
1987-10-29,6551.634118785722
1987-10-30,4749.66473921456
1987-10-31,7716.771083498782
1987-11-01,25680.11039793785
1987-11-02,10719.82584135938
1987-11-03,9548.824708759925
1987-11-04,11876.026997510959
1987-11-05,8908.99797038882
1987-11-06,10126.181163239136
1987-11-07,7162.938253568738
1987-11-08,11911.626204563096
1987-11-09,13139.24415616952
1987-11-10,15416.251218761796
1987-11-11,24997.056488210917
1987-11-12,33917.00969055376
1987-11-13,40443.67197089441
1987-11-14,48852.090056718094
1987-11-15,57837.1015405751
1987-11-16,70399.56487421348
1987-11-17,38206.99661292755
1987-11-18,39342.006322077774
1987-11-19,45287.23738742787
1987-11-20,61359.538365126005
1987-11-21,59604.1980305236
1987-11-22,61324.47960271315
1987-11-23,70321.1189477271
1987-11-24,84024.10907958706
1987-11-25,115709.19975883207
1987-11-26,143095.07077002435
1987-11-27,159642.2886970531
1987-11-28,173801.87279038838
1987-11-29,191465.99263115413
1987-11-30,215553.71197268242
1987-12-01,212603.47113940012
1987-12-02,226671.82424761725
1987-12-03,311729.44314508396
1987-12-04,311729.44314508396
1987-12-05,311729.44314508396
1987-12-06,311729.44314508396
1987-12-07,311729.44314508396
1987-12-08,311729.44314508396
1987-12-09,311729.44314508396
1987-12-10,311729.44314508396
1987-12-11,311729.44314508396
1987-12-12,311729.44314508396
1987-12-13,311729.44314508396
1987-12-14,311729.44314508396
1987-12-15,311729.44314508396
1987-12-16,311729.44314508396
1987-12-17,311729.44314508396
1987-12-18,311729.44314508396
1987-12-19,311729.44314508396
1987-12-20,311729.44314508396
1987-12-21,311729.44314508396
1987-12-22,311729.44314508396
1987-12-23,311729.44314508396
1987-12-24,311729.44314508396
1987-12-25,311729.44314508396
1987-12-26,311729.44314508396
1987-12-27,311729.44314508396
1987-12-28,311729.44314508396
1987-12-29,311729.44314508396
1987-12-30,311729.44314508396
1987-12-31,311729.44314508396
1988-01-01,311729.44314508396
1988-01-02,311729.44314508396
1988-01-03,311729.44314508396
1988-01-04,311729.44314508396
1988-01-05,311729.44314508396
1988-01-06,311729.44314508396
1988-01-07,311729.44314508396
1988-01-08,311729.44314508396
